211.083,-48.3675,-4263.16
211.083,-48.36,-4215.2
211.083,-48.3525,-4167.71
211.083,-48.345,-4118.98
211.083,-48.3375,-4067.67
211.083,-48.33,-4012.85
211.083,-48.3225,-3953.01
211.083,-48.315,-3885.4
211.083,-48.3075,-3813.08
211.083,-48.3,-3742.01
211.083,-48.2925,-3676.59
211.083,-48.285,-3619.71
211.083,-48.2775,-3573.11
211.083,-48.27,-3536.48
211.083,-48.2625,-3507.53
211.083,-48.255,-3483.73
211.083,-48.2475,-3466.04
211.083,-48.24,-3461.64
211.083,-48.2325,-3470.53
211.083,-48.225,-3454.2
211.083,-48.2175,-3369.76
211.083,-48.21,-3217.56
211.083,-48.2025,-3052.93
211.083,-48.195,-2940.05
211.083,-48.1875,-2892.86
211.083,-48.18,-2892.54
211.083,-48.1725,-2923.56
211.083,-48.165,-2974.28
211.083,-48.1575,-3033.11
211.083,-48.15,-3094.66
211.083,-48.1425,-3161.47
211.083,-48.135,-3235.27
211.083,-48.1275,-3314.23
211.083,-48.12,-3394.63
211.083,-48.1125,-3472.21
211.083,-48.105,-3544.16
211.083,-48.0975,-3609.44
211.083,-48.09,-3668.29
211.083,-48.0825,-3721.8
211.083,-48.075,-3770.71
211.083,-48.0675,-3815.16
211.083,-48.06,-3855.34
211.083,-48.0525,-3891.84
211.083,-48.045,-3925.8
211.083,-48.0375,-3958.92
211.083,-48.03,-3993.1
211.083,-48.0225,-4029.39
211.083,-48.015,-4068.07
211.083,-48.0075,-4109.27
211.083,-48,-4152.99
211.083,-47.9925,-4198.53
211.083,-47.985,-4245.35
211.083,-47.9775,-4293.02
211.095,-48.42,-4611.24
211.095,-48.4125,-4556.98
211.095,-48.405,-4502.21
211.095,-48.3975,-4447.18
211.095,-48.39,-4392.28
211.095,-48.3825,-4337.44
211.095,-48.375,-4283.6
211.095,-48.3675,-4232.93
211.095,-48.36,-4185.28
211.095,-48.3525,-4137.11
211.095,-48.345,-4086.09
211.095,-48.3375,-4030.57
211.095,-48.33,-3968.89
211.095,-48.3225,-3900.25
211.095,-48.315,-3824.84
211.095,-48.3075,-3745.29
211.095,-48.3,-3666.12
211.095,-48.2925,-3591.87
211.095,-48.285,-3526.62
211.095,-48.2775,-3471.62
211.095,-48.27,-3425.42
211.095,-48.2625,-3382.79
211.095,-48.255,-3337.56
211.095,-48.2475,-3288.37
211.095,-48.24,-3244.42
211.095,-48.2325,-3214.37
211.095,-48.225,-3166.67
211.095,-48.2175,-3078.05
211.095,-48.21,-2952.75
211.095,-48.2025,-2823.3
211.095,-48.195,-2743.39
211.095,-48.1875,-2720.43
211.095,-48.18,-2736.46
211.095,-48.1725,-2782.19
211.095,-48.165,-2845.06
211.095,-48.1575,-2910.6
211.095,-48.15,-2973.8
211.095,-48.1425,-3043.33
211.095,-48.135,-3125.9
211.095,-48.1275,-3218.43
211.095,-48.12,-3312.2
211.095,-48.1125,-3399.86
211.095,-48.105,-3478.49
211.095,-48.0975,-3548.2
211.095,-48.09,-3610.43
211.095,-48.0825,-3667.36
211.095,-48.075,-3719.85
211.095,-48.0675,-3768.69
211.095,-48.06,-3812.68
211.095,-48.0525,-3850.46
211.095,-48.045,-3884.88
211.095,-48.0375,-3918.9
211.095,-48.03,-3953.99
211.095,-48.0225,-3991.62
211.095,-48.015,-4032.15
211.095,-48.0075,-4075.93
211.095,-48,-4122.47
211.095,-47.9925,-4171.4
211.095,-47.985,-4221.34
211.095,-47.9775,-4271.85
211.108,-48.42,-4592.46
211.108,-48.4125,-4538.49
211.108,-48.405,-4484.39
211.108,-48.3975,-4429.95
211.108,-48.39,-4375.66
211.108,-48.3825,-4321.43
211.108,-48.375,-4268.22
211.108,-48.3675,-4217.06
211.108,-48.36,-4167.66
211.108,-48.3525,-4116.77
211.108,-48.345,-4061.64
211.108,-48.3375,-3999.87
211.108,-48.33,-3929.94
211.108,-48.3225,-3850.92
211.108,-48.315,-3763.93
211.108,-48.3075,-3671.28
211.108,-48.3,-3577.82
211.108,-48.2925,-3489.23
211.108,-48.285,-3411.65
211.108,-48.2775,-3349.4
211.108,-48.27,-3302.35
211.108,-48.2625,-3263.96
211.108,-48.255,-3219.55
211.108,-48.2475,-3167.97
211.108,-48.24,-3113.09
211.108,-48.2325,-3052.82
211.108,-48.225,-2981.47
211.108,-48.2175,-2893.35
211.108,-48.21,-2794.1
211.108,-48.2025,-2705.05
211.108,-48.195,-2643.19
211.108,-48.1875,-2614.26
211.108,-48.18,-2620.33
211.108,-48.1725,-2669.4
211.108,-48.165,-2734.28
211.108,-48.1575,-2798.63
211.108,-48.15,-2860.5
211.108,-48.1425,-2929.1
211.108,-48.135,-3025.91
211.108,-48.1275,-3139.71
211.108,-48.12,-3247.6
211.108,-48.1125,-3340.76
211.108,-48.105,-3418.68
211.108,-48.0975,-3485.47
211.108,-48.09,-3545.5
211.108,-48.0825,-3601.72
211.108,-48.075,-3655.52
211.108,-48.0675,-3706.54
211.108,-48.06,-3753.4
211.108,-48.0525,-3794.8
211.108,-48.045,-3832.96
211.108,-48.0375,-3869.75
211.108,-48.03,-3907.42
211.108,-48.0225,-3947.66
211.108,-48.015,-3991.54
211.108,-48.0075,-4039.1
211.108,-48,-4089.78
211.108,-47.9925,-4142.4
211.108,-47.985,-4196.1
211.108,-47.9775,-4249.85
211.121,-48.42,-4575.95
211.121,-48.4125,-4523.11
211.121,-48.405,-4470.6
211.121,-48.3975,-4418.02
211.121,-48.39,-4365.91
211.121,-48.3825,-4314.06
211.121,-48.375,-4263.02
211.121,-48.3675,-4212.46
211.121,-48.36,-4161.09
211.121,-48.3525,-4107.21
211.121,-48.345,-4048.18
211.121,-48.3375,-3981.26
211.121,-48.33,-3904.03
211.121,-48.3225,-3814.64
211.121,-48.315,-3713.21
211.121,-48.3075,-3602.5
211.121,-48.3,-3487.51
211.121,-48.2925,-3375.27
211.121,-48.285,-3275.16
211.121,-48.2775,-3197.82
211.121,-48.27,-3146.13
211.121,-48.2625,-3109.56
211.121,-48.255,-3076.24
211.121,-48.2475,-3037.35
211.121,-48.24,-2983.37
211.121,-48.2325,-2906.85
211.121,-48.225,-2817.14
211.121,-48.2175,-2727.58
211.121,-48.21,-2649.64
211.121,-48.2025,-2593.05
211.121,-48.195,-2560.05
211.121,-48.1875,-2545.64
211.121,-48.18,-2553.07
211.121,-48.1725,-2589.99
211.121,-48.165,-2645.52
211.121,-48.1575,-2703.21
211.121,-48.15,-2765.52
211.121,-48.1425,-2850.34
211.121,-48.135,-2963.3
211.121,-48.1275,-3089.97
211.121,-48.12,-3204.69
211.121,-48.1125,-3290.87
211.121,-48.105,-3355.67
211.121,-48.0975,-3411.92
211.121,-48.09,-3466.55
211.121,-48.0825,-3521.9
211.121,-48.075,-3577.65
211.121,-48.0675,-3632.18
211.121,-48.06,-3683.83
211.121,-48.0525,-3731.65
211.121,-48.045,-3775.9
211.121,-48.0375,-3817.98
211.121,-48.03,-3859.31
211.121,-48.0225,-3902.58
211.121,-48.015,-3950.78
211.121,-48.0075,-4003.74
211.121,-48,-4059.27
211.121,-47.9925,-4115.82
211.121,-47.985,-4172.55
211.121,-47.9775,-4229.07
211.134,-48.42,-4559.97
211.134,-48.4125,-4508.66
211.134,-48.405,-4457.67
211.134,-48.3975,-4407.34
211.134,-48.39,-4357.29
211.134,-48.3825,-4307.73
211.134,-48.375,-4258.24
211.134,-48.3675,-4208.46
211.134,-48.36,-4157.01
211.134,-48.3525,-4102.15
211.134,-48.345,-4041.67
211.134,-48.3375,-3972.78
211.134,-48.33,-3891.76
211.134,-48.3225,-3795
211.134,-48.315,-3680.28
211.134,-48.3075,-3550.21
211.134,-48.3,-3411.85
211.134,-48.2925,-3273.85
211.134,-48.285,-3146.19
211.134,-48.2775,-3044.44
211.134,-48.27,-2975.5
211.134,-48.2625,-2927.5
211.134,-48.255,-2891.81
211.134,-48.2475,-2856.37
211.134,-48.24,-2801.6
211.134,-48.2325,-2708.23
211.134,-48.225,-2598.86
211.134,-48.2175,-2501.35
211.134,-48.21,-2437.13
211.134,-48.2025,-2413.87
211.134,-48.195,-2418.88
211.134,-48.1875,-2404.3
211.134,-48.18,-2376.95
211.134,-48.1725,-2402.53
211.134,-48.165,-2442.08
211.134,-48.1575,-2489.08
211.134,-48.15,-2575.4
211.134,-48.1425,-2708.4
211.134,-48.135,-2861.5
211.134,-48.1275,-3009.56
211.134,-48.12,-3131.03
211.134,-48.1125,-3207.28
211.134,-48.105,-3260.39
211.134,-48.0975,-3310.96
211.134,-48.09,-3367.59
211.134,-48.0825,-3429.7
211.134,-48.075,-3493.79
211.134,-48.0675,-3556.92
211.134,-48.06,-3617.25
211.134,-48.0525,-3673.87
211.134,-48.045,-3726.29
211.134,-48.0375,-3775.48
211.134,-48.03,-3822.61
211.134,-48.0225,-3870.19
211.134,-48.015,-3922.69
211.134,-48.0075,-3979.71
211.134,-48,-4038.14
211.134,-47.9925,-4096.94
211.134,-47.985,-4155.48
211.134,-47.9775,-4213.58
211.147,-48.42,-4542.52
211.147,-48.4125,-4492.1
211.147,-48.405,-4442.78
211.147,-48.3975,-4393.78
211.147,-48.39,-4345.42
211.147,-48.3825,-4297.16
211.147,-48.375,-4248.68
211.147,-48.3675,-4199.35
211.147,-48.36,-4147.93
211.147,-48.3525,-4092.86
211.147,-48.345,-4032.33
211.147,-48.3375,-3963.54
211.147,-48.33,-3883.04
211.147,-48.3225,-3785.42
211.147,-48.315,-3660.15
211.147,-48.3075,-3512.76
211.147,-48.3,-3355.86
211.147,-48.2925,-3198.82
211.147,-48.285,-3051.33
211.147,-48.2775,-2922.81
211.147,-48.27,-2818.23
211.147,-48.2625,-2737.9
211.147,-48.255,-2682.6
211.147,-48.2475,-2633.7
211.147,-48.24,-2564.83
211.147,-48.2325,-2459.49
211.147,-48.225,-2320.39
211.147,-48.2175,-2186.61
211.147,-48.21,-2109.63
211.147,-48.2025,-2102.41
211.147,-48.195,-2124.23
211.147,-48.1875,-2060.49
211.147,-48.18,-1939.71
211.147,-48.1725,-1982.58
211.147,-48.165,-2015.17
211.147,-48.1575,-2075.5
211.147,-48.15,-2271.61
211.147,-48.1425,-2508.67
211.147,-48.135,-2718.29
211.147,-48.1275,-2881.44
211.147,-48.12,-3001.78
211.147,-48.1125,-3082.37
211.147,-48.105,-3136.95
211.147,-48.0975,-3192.66
211.147,-48.09,-3265.02
211.147,-48.0825,-3341.73
211.147,-48.075,-3418.1
211.147,-48.0675,-3492.17
211.147,-48.06,-3562.98
211.147,-48.0525,-3629.65
211.147,-48.045,-3691.86
211.147,-48.0375,-3750.04
211.147,-48.03,-3805.15
211.147,-48.0225,-3859.37
211.147,-48.015,-3914.64
211.147,-48.0075,-3971.33
211.147,-48,-4029.12
211.147,-47.9925,-4087.46
211.147,-47.985,-4145.81
211.147,-47.9775,-4204.01
211.16,-48.42,-4521.6
211.16,-48.4125,-4471.95
211.16,-48.405,-4423.15
211.16,-48.3975,-4375.09
211.16,-48.39,-4327.33
211.16,-48.3825,-4279.56
211.16,-48.375,-4231.26
211.16,-48.3675,-4181.63
211.16,-48.36,-4129.31
211.16,-48.3525,-4073.01
211.16,-48.345,-4010.71
211.16,-48.3375,-3939.5
211.16,-48.33,-3855.36
211.16,-48.3225,-3752.42
211.16,-48.315,-3624.57
211.16,-48.3075,-3474
211.16,-48.3,-3309
211.16,-48.2925,-3137.86
211.16,-48.285,-2969.23
211.16,-48.2775,-2812.79
211.16,-48.27,-2678.36
211.16,-48.2625,-2573.3
211.16,-48.255,-2497.41
211.16,-48.2475,-2433.72
211.16,-48.24,-2358.63
211.16,-48.2325,-2250.78
211.16,-48.225,-2076.04
211.16,-48.2175,-1866.92
211.16,-48.21,-1709.28
211.16,-48.2025,-1721.85
211.16,-48.195,-1862.21
211.16,-48.1875,-1932.24
211.16,-48.18,-1855.91
211.16,-48.1725,-1863.14
211.16,-48.165,-1854.47
211.16,-48.1575,-1906.9
211.16,-48.15,-2107.89
211.16,-48.1425,-2371.1
211.16,-48.135,-2605.61
211.16,-48.1275,-2783.74
211.16,-48.12,-2911.08
211.16,-48.1125,-2999.37
211.16,-48.105,-3065.3
211.16,-48.0975,-3129.56
211.16,-48.09,-3203.23
211.16,-48.0825,-3282.84
211.16,-48.075,-3364.31
211.16,-48.0675,-3445.27
211.16,-48.06,-3524.48
211.16,-48.0525,-3600.55
211.16,-48.045,-3672.09
211.16,-48.0375,-3738.53
211.16,-48.03,-3800.08
211.16,-48.0225,-3858.4
211.16,-48.015,-3914.89
211.16,-48.0075,-3971.12
211.16,-48,-4027.45
211.16,-47.9925,-4084.21
211.16,-47.985,-4141.22
211.16,-47.9775,-4198.53
211.172,-48.42,-4496.79
211.172,-48.4125,-4447.15
211.172,-48.405,-4398.37
211.172,-48.3975,-4350.42
211.172,-48.39,-4302.54
211.172,-48.3825,-4254.59
211.172,-48.375,-4205.56
211.172,-48.3675,-4154.91
211.172,-48.36,-4101.1
211.172,-48.3525,-4042.96
211.172,-48.345,-3978.39
211.172,-48.3375,-3904.78
211.172,-48.33,-3818.1
211.172,-48.3225,-3714.31
211.172,-48.315,-3590.42
211.172,-48.3075,-3445.39
211.172,-48.3,-3280.96
211.172,-48.2925,-3100.21
211.172,-48.285,-2908.96
211.172,-48.2775,-2717.38
211.172,-48.27,-2542.5
211.172,-48.2625,-2405.14
211.172,-48.255,-2314.85
211.172,-48.2475,-2244.91
211.172,-48.24,-2158.56
211.172,-48.2325,-2038.84
211.172,-48.225,-1853.3
211.172,-48.2175,-1616.63
211.172,-48.21,-1360.64
211.172,-48.2025,-1237.81
211.172,-48.195,-1475.98
211.172,-48.1875,-1709.97
211.172,-48.18,-1677.89
211.172,-48.1725,-1592.26
211.172,-48.165,-1611.97
211.172,-48.1575,-1797.82
211.172,-48.15,-2092.54
211.172,-48.1425,-2361.73
211.172,-48.135,-2576.41
211.172,-48.1275,-2740.61
211.172,-48.12,-2863.05
211.172,-48.1125,-2953.99
211.172,-48.105,-3027.88
211.172,-48.0975,-3096.59
211.172,-48.09,-3167.45
211.172,-48.0825,-3243.53
211.172,-48.075,-3324.49
211.172,-48.0675,-3409.29
211.172,-48.06,-3495.59
211.172,-48.0525,-3580.85
211.172,-48.045,-3661.59
211.172,-48.0375,-3735.04
211.172,-48.03,-3800.66
211.172,-48.0225,-3860.32
211.172,-48.015,-3916.54
211.172,-48.0075,-3971.48
211.172,-48,-4026.29
211.172,-47.9925,-4081.59
211.172,-47.985,-4137.64
211.172,-47.9775,-4194.37
211.185,-48.42,-4468.31
211.185,-48.4125,-4418.04
211.185,-48.405,-4368.66
211.185,-48.3975,-4320.18
211.185,-48.39,-4271.81
211.185,-48.3825,-4223.42
211.185,-48.375,-4173.96
211.185,-48.3675,-4122.44
211.185,-48.36,-4067.67
211.185,-48.3525,-4008.51
211.185,-48.345,-3943.78
211.185,-48.3375,-3871.08
211.185,-48.33,-3787.98
211.185,-48.3225,-3691.66
211.185,-48.315,-3579.44
211.185,-48.3075,-3448.62
211.185,-48.3,-3295.77
211.185,-48.2925,-3117.49
211.185,-48.285,-2910.71
211.185,-48.2775,-2677.46
211.185,-48.27,-2432.11
211.185,-48.2625,-2211.78
211.185,-48.255,-2080.81
211.185,-48.2475,-2014.45
211.185,-48.24,-1937.73
211.185,-48.2325,-1793.28
211.185,-48.225,-1554.27
211.185,-48.2175,-1295.75
211.185,-48.21,-1060
211.185,-48.2025,-844.49
211.185,-48.195,-1098.77
211.185,-48.1875,-1393.67
211.185,-48.18,-1317.19
211.185,-48.1725,-1208.04
211.185,-48.165,-1281.96
211.185,-48.1575,-1676.43
211.185,-48.15,-2041.9
211.185,-48.1425,-2325.36
211.185,-48.135,-2532.87
211.185,-48.1275,-2682.51
211.185,-48.12,-2798.34
211.185,-48.1125,-2892.74
211.185,-48.105,-2974.42
211.185,-48.0975,-3048.35
211.185,-48.09,-3119.53
211.185,-48.0825,-3195.16
211.185,-48.075,-3278.29
211.185,-48.0675,-3368.58
211.185,-48.06,-3463.39
211.185,-48.0525,-3559.06
211.185,-48.045,-3650.64
211.185,-48.0375,-3731.1
211.185,-48.03,-3797.35
211.185,-48.0225,-3856.62
211.185,-48.015,-3912.12
211.185,-48.0075,-3966.36
211.185,-48,-4020.63
211.185,-47.9925,-4075.68
211.185,-47.985,-4131.62
211.185,-47.9775,-4188.46
211.198,-48.42,-4437.14
211.198,-48.4125,-4385.56
211.198,-48.405,-4335.23
211.198,-48.3975,-4285.86
211.198,-48.39,-4237.2
211.198,-48.3825,-4188.4
211.198,-48.375,-4138.81
211.198,-48.3675,-4087.11
211.198,-48.36,-4032.46
211.198,-48.3525,-3973.87
211.198,-48.345,-3910.24
211.198,-48.3375,-3840.82
211.198,-48.33,-3764.39
211.198,-48.3225,-3679.99
211.198,-48.315,-3586.24
211.198,-48.3075,-3479.96
211.198,-48.3,-3356.15
211.198,-48.2925,-3206.85
211.198,-48.285,-3020.19
211.198,-48.2775,-2782.21
211.198,-48.27,-2498.98
211.198,-48.2625,-2209.35
211.198,-48.255,-1964.1
211.198,-48.2475,-1793.35
211.198,-48.24,-1690.63
211.198,-48.2325,-1575.36
211.198,-48.225,-1342.89
211.198,-48.2175,-1077.48
211.198,-48.21,-866.477
211.198,-48.2025,-720.66
211.198,-48.195,-878.78
211.198,-48.1875,-1109.63
211.198,-48.18,-1059.78
211.198,-48.1725,-837.766
211.198,-48.165,-1119.3
211.198,-48.1575,-1453.61
211.198,-48.15,-1787.48
211.198,-48.1425,-2118.48
211.198,-48.135,-2377.05
211.198,-48.1275,-2556.94
211.198,-48.12,-2689.5
211.198,-48.1125,-2797.37
211.198,-48.105,-2890.31
211.198,-48.0975,-2972.39
211.198,-48.09,-3048.96
211.198,-48.0825,-3128.74
211.198,-48.075,-3218.16
211.198,-48.0675,-3317.08
211.198,-48.06,-3420.67
211.198,-48.0525,-3523.91
211.198,-48.045,-3621.07
211.198,-48.0375,-3706.21
211.198,-48.03,-3777.4
211.198,-48.0225,-3839.58
211.198,-48.015,-3897.04
211.198,-48.0075,-3952.8
211.198,-48,-4008.36
211.198,-47.9925,-4064.75
211.198,-47.985,-4121.97
211.198,-47.9775,-4179.9
211.211,-48.42,-4405.03
211.211,-48.4125,-4351.88
211.211,-48.405,-4300.1
211.211,-48.3975,-4249.84
211.211,-48.39,-4200.95
211.211,-48.3825,-4152.3
211.211,-48.375,-4102.62
211.211,-48.3675,-4051.12
211.211,-48.36,-3996.77
211.211,-48.3525,-3938.92
211.211,-48.345,-3876.93
211.211,-48.3375,-3810.15
211.211,-48.33,-3738.93
211.211,-48.3225,-3664.18
211.211,-48.315,-3587.69
211.211,-48.3075,-3506.36
211.211,-48.3,-3414.1
211.211,-48.2925,-3304.79
211.211,-48.285,-3168.82
211.211,-48.2775,-2975.48
211.211,-48.27,-2717.77
211.211,-48.2625,-2455.26
211.211,-48.255,-2197.08
211.211,-48.2475,-1909.2
211.211,-48.24,-1603.5
211.211,-48.2325,-1407.77
211.211,-48.225,-1223.81
211.211,-48.2175,-1045.35
211.211,-48.21,-760.631
211.211,-48.2025,-564.946
211.211,-48.195,-583.634
211.211,-48.1875,-653.965
211.211,-48.18,-599.104
211.211,-48.1725,-769.25
211.211,-48.165,-1152.65
211.211,-48.1575,-1462.04
211.211,-48.15,-1785.88
211.211,-48.1425,-2068.01
211.211,-48.135,-2291.71
211.211,-48.1275,-2461.9
211.211,-48.12,-2594.24
211.211,-48.1125,-2711.54
211.211,-48.105,-2812.68
211.211,-48.0975,-2901.19
211.211,-48.09,-2983.46
211.211,-48.0825,-3067
211.211,-48.075,-3164.12
211.211,-48.0675,-3271.88
211.211,-48.06,-3381.53
211.211,-48.0525,-3488.09
211.211,-48.045,-3586.73
211.211,-48.0375,-3674.26
211.211,-48.03,-3749.89
211.211,-48.0225,-3816
211.211,-48.015,-3876.14
211.211,-48.0075,-3934.17
211.211,-48,-3992.56
211.211,-47.9925,-4051.68
211.211,-47.985,-4111.41
211.211,-47.9775,-4171.33
211.224,-48.42,-4374.56
211.224,-48.4125,-4320.34
211.224,-48.405,-4267.35
211.224,-48.3975,-4216.16
211.224,-48.39,-4166.96
211.224,-48.3825,-4117.84
211.224,-48.375,-4067.73
211.224,-48.3675,-4015.99
211.224,-48.36,-3961.83
211.224,-48.3525,-3904.51
211.224,-48.345,-3843.75
211.224,-48.3375,-3779.21
211.224,-48.33,-3711.01
211.224,-48.3225,-3640.35
211.224,-48.315,-3571.14
211.224,-48.3075,-3498.81
211.224,-48.3,-3415.14
211.224,-48.2925,-3312.95
211.224,-48.285,-3183.56
211.224,-48.2775,-3018.48
211.224,-48.27,-2824.95
211.224,-48.2625,-2630.57
211.224,-48.255,-2454.23
211.224,-48.2475,-2207.9
211.224,-48.24,-1840.94
211.224,-48.2325,-1459.12
211.224,-48.225,-1112.9
211.224,-48.2175,-886.3
211.224,-48.21,-691.8
211.224,-48.2025,-510.647
211.224,-48.195,-550.007
211.224,-48.1875,-690.705
211.224,-48.18,-989.726
211.224,-48.1725,-1174.28
211.224,-48.165,-1392.04
211.224,-48.1575,-1672.28
211.224,-48.15,-1943.19
211.224,-48.1425,-2140.82
211.224,-48.135,-2302.82
211.224,-48.1275,-2448.39
211.224,-48.12,-2576.14
211.224,-48.1125,-2687.43
211.224,-48.105,-2784.49
211.224,-48.0975,-2873.23
211.224,-48.09,-2960.59
211.224,-48.0825,-3051.42
211.224,-48.075,-3150.49
211.224,-48.0675,-3257.63
211.224,-48.06,-3367.85
211.224,-48.0525,-3474.95
211.224,-48.045,-3574.2
211.224,-48.0375,-3662.2
211.224,-48.03,-3738.12
211.224,-48.0225,-3803.56
211.224,-48.015,-3862.23
211.224,-48.0075,-3920.47
211.224,-48,-3981.54
211.224,-47.9925,-4043.37
211.224,-47.985,-4105.15
211.224,-47.9775,-4166.55
211.236,-48.42,-4347.01
211.236,-48.4125,-4292.6
211.236,-48.405,-4239.49
211.236,-48.3975,-4187.73
211.236,-48.39,-4137.07
211.236,-48.3825,-4086.43
211.236,-48.375,-4035.24
211.236,-48.3675,-3982.53
211.236,-48.36,-3927.76
211.236,-48.3525,-3870.43
211.236,-48.345,-3810.37
211.236,-48.3375,-3747.41
211.236,-48.33,-3681.79
211.236,-48.3225,-3613.56
211.236,-48.315,-3541.52
211.236,-48.3075,-3461.69
211.236,-48.3,-3367.91
211.236,-48.2925,-3254.88
211.236,-48.285,-3119.89
211.236,-48.2775,-2964.14
211.236,-48.27,-2792.87
211.236,-48.2625,-2615.12
211.236,-48.255,-2436.63
211.236,-48.2475,-2203.24
211.236,-48.24,-1875.73
211.236,-48.2325,-1498.36
211.236,-48.225,-1127.33
211.236,-48.2175,-818.768
211.236,-48.21,-657.642
211.236,-48.2025,-542.369
211.236,-48.195,-554.637
211.236,-48.1875,-617.046
211.236,-48.18,-852.683
211.236,-48.1725,-1136.62
211.236,-48.165,-1455.91
211.236,-48.1575,-1692.88
211.236,-48.15,-1928.7
211.236,-48.1425,-2118.84
211.236,-48.135,-2287.13
211.236,-48.1275,-2446.32
211.236,-48.12,-2588.57
211.236,-48.1125,-2707.88
211.236,-48.105,-2807.08
211.236,-48.0975,-2894.96
211.236,-48.09,-2979.8
211.236,-48.0825,-3067.61
211.236,-48.075,-3164.9
211.236,-48.0675,-3272.04
211.236,-48.06,-3383.15
211.236,-48.0525,-3491.7
211.236,-48.045,-3591.88
211.236,-48.0375,-3679.61
211.236,-48.03,-3753.75
211.236,-48.0225,-3816.62
211.236,-48.015,-3872.56
211.236,-48.0075,-3928.3
211.236,-48,-3987.26
211.236,-47.9925,-4047.49
211.236,-47.985,-4108.14
211.236,-47.9775,-4168.57
211.249,-48.42,-4321.51
211.249,-48.4125,-4266.88
211.249,-48.405,-4213.51
211.249,-48.3975,-4161.09
211.249,-48.39,-4109.11
211.249,-48.3825,-4057.11
211.249,-48.375,-4004.28
211.249,-48.3675,-3950
211.249,-48.36,-3893.67
211.249,-48.3525,-3834.93
211.249,-48.345,-3773.69
211.249,-48.3375,-3709.63
211.249,-48.33,-3642.64
211.249,-48.3225,-3571.73
211.249,-48.315,-3494.58
211.249,-48.3075,-3406.76
211.249,-48.3,-3301.72
211.249,-48.2925,-3174.52
211.249,-48.285,-3028.22
211.249,-48.2775,-2870.74
211.249,-48.27,-2707.31
211.249,-48.2625,-2532.98
211.249,-48.255,-2335.74
211.249,-48.2475,-2090.61
211.249,-48.24,-1795.79
211.249,-48.2325,-1505.5
211.249,-48.225,-1236.42
211.249,-48.2175,-1073.59
211.249,-48.21,-838.759
211.249,-48.2025,-651.687
211.249,-48.195,-685.983
211.249,-48.1875,-856.337
211.249,-48.18,-923.613
211.249,-48.1725,-898.219
211.249,-48.165,-1125.3
211.249,-48.1575,-1489.16
211.249,-48.15,-1773.94
211.249,-48.1425,-2009.61
211.249,-48.135,-2221.08
211.249,-48.1275,-2419.47
211.249,-48.12,-2598.97
211.249,-48.1125,-2739.64
211.249,-48.105,-2854.54
211.249,-48.0975,-2949.62
211.249,-48.09,-3030.23
211.249,-48.0825,-3107.18
211.249,-48.075,-3200.45
211.249,-48.0675,-3308.24
211.249,-48.06,-3420.53
211.249,-48.0525,-3531.05
211.249,-48.045,-3633.32
211.249,-48.0375,-3720.49
211.249,-48.03,-3790.44
211.249,-48.0225,-3848.92
211.249,-48.015,-3901.74
211.249,-48.0075,-3953.7
211.249,-48,-4006.98
211.249,-47.9925,-4062.07
211.249,-47.985,-4118.8
211.249,-47.9775,-4176.38
211.262,-48.42,-4297.45
211.262,-48.4125,-4242.37
211.262,-48.405,-4188.52
211.262,-48.3975,-4135.28
211.262,-48.39,-4082.23
211.262,-48.3825,-4028.78
211.262,-48.375,-3974.23
211.262,-48.3675,-3917.94
211.262,-48.36,-3859.03
211.262,-48.3525,-3797.62
211.262,-48.345,-3733.12
211.262,-48.3375,-3665.29
211.262,-48.33,-3593.58
211.262,-48.3225,-3517.11
211.262,-48.315,-3434.06
211.262,-48.3075,-3340.5
211.262,-48.3,-3229.35
211.262,-48.2925,-3092
211.262,-48.285,-2939.98
211.262,-48.2775,-2782.58
211.262,-48.27,-2622.23
211.262,-48.2625,-2455.39
211.262,-48.255,-2278.43
211.262,-48.2475,-2081.93
211.262,-48.24,-1859.96
211.262,-48.2325,-1620.85
211.262,-48.225,-1405.62
211.262,-48.2175,-1249.43
211.262,-48.21,-1066.69
211.262,-48.2025,-805.447
211.262,-48.195,-782.189
211.262,-48.1875,-1092.72
211.262,-48.18,-1321.28
211.262,-48.1725,-1383.11
211.262,-48.165,-1444.53
211.262,-48.1575,-1597.89
211.262,-48.15,-1771.21
211.262,-48.1425,-1964.89
211.262,-48.135,-2167.97
211.262,-48.1275,-2372.27
211.262,-48.12,-2566.39
211.262,-48.1125,-2741.77
211.262,-48.105,-2893.64
211.262,-48.0975,-3012.12
211.262,-48.09,-3098.27
211.262,-48.0825,-3175.07
211.262,-48.075,-3260.09
211.262,-48.0675,-3357.37
211.262,-48.06,-3462.58
211.262,-48.0525,-3569.43
211.262,-48.045,-3670.96
211.262,-48.0375,-3756.44
211.262,-48.03,-3820.72
211.262,-48.0225,-3875.18
211.262,-48.015,-3925.35
211.262,-48.0075,-3974.52
211.262,-48,-4024.64
211.262,-47.9925,-4076.49
211.262,-47.985,-4130.17
211.262,-47.9775,-4185.41
211.275,-48.42,-4275.04
211.275,-48.4125,-4219.54
211.275,-48.405,-4165.2
211.275,-48.3975,-4111.25
211.275,-48.39,-4057.05
211.275,-48.3825,-4002.13
211.275,-48.375,-3945.67
211.275,-48.3675,-3887.09
211.275,-48.36,-3825.96
211.275,-48.3525,-3761.54
211.275,-48.345,-3693.47
211.275,-48.3375,-3621.08
211.275,-48.33,-3543.69
211.275,-48.3225,-3460.41
211.275,-48.315,-3371.2
